Name,Gender
Rita Levi-Montalcini,Female
Rita R. Colwell,Female
Roald Hoffmann,Male
Robert A. Weinberg,Male
Robert Axelrod (political scientist),Male
Robert Brown (Scottish botanist from Montrose),Male
Robert Burns Woodward,Male
Robert Byron Bird,Male
Robert H. Burris,Male
Robert H. Dicke,Male
Robert Heinlein,Male
Robert Hofstadter,Male
Robert Huebner,Male
Robert K. Merton,Male
Robert Kates,Male
Robert Lefkowitz,Male
Robert N. Clayton,Male
Robert N. Noyce,Male
Robert P. Sharp,Male
Robert Pound,Male
Robert Rathbun Wilson,Male
Robert S. Langer,Male
Robert Solow,Male
Robert Trappl,Male
Roddam Narasimha,Unknown
Roger Adams,Male
Roger Guillemin,Male
Roger Revelle,Male
Roger Shepard,Male
Roger W. Sperry,Male
Ronald Breslow,Male
Ronald Coifman,Male
Rosalyn Sussman Yalow,Female
Rudolf E. Kálmán,Male
Rudolf Jaenisch,Male
Rudolf Kompfner,Male
Rudolph A. Marcus,Male
Russell L. Ackoff,Male
Ruth Patrick,Female
S. R. Srinivasa Varadhan,Unknown
Sallie Chisholm,Female
Salome G. Waelsch,Female
Salvador Luria,Male
Samuel Goudsmit,Male
Samuel Karlin,Male
Sandra Faber,Female
Saul Winstein,Male
Sean Solomon,Male
Sergei P. Kurdyumov,Male
Severo Ochoa,Male
Sewall Wright,Unknown
Seymour Benzer,Male
Sheldon Weinbaum,Male
Shelley E. Taylor,Female
Shikao Ikehara,Unknown
Shirley Ann Jackson,Female
Shu Chien,Unknown
Sidney Drell,Male
Simon Levin,Male
Simon Ramo,Male
Solomon H. Snyder,Male
Solomon J. Buchsbaum,Male
Solomon Lefschetz,Male
Solomon W. Golomb,Male
Stafford Beer,Male
Stanley B. Prusiner,Male
Stanley Cohen (biochemist),Male
Stanley Falkow,Male
Stanley Norman Cohen,Male
Stefan Banach,Male
Stephanie Forrest,Female
Stephen Cole Kleene,Male
Stephen J. Benkovic,Male
Stephen J. Lippard,Male
Stephen Smale,Male
Steven Weinberg,Male
Stuart A. Rice,Male
Stuart Kauffman,Male
Stuart Umpleby,Male
Subra Suresh,Unknown
Subrahmanyan Chandrasekhar,Unknown
Susan L. Lindquist,Female
Susan Solomon,Female
Sylvester James Gates,Male
Synergetics (Haken),Unknown
Teresa Woodruff,Female
Theodor O. Diener,Male
Theodore von Kármán,Male
Theodosius Dobzhansky,Unknown
Thomas Cech,Male
Thomas Eisner,Male
Thomas Kailath,Male
Thomas Starzl,Male
Torsten N. Wiesel,Male
Tung-Yen Lin,Unknown
Val Logsdon Fitch,Female
Valentin Turchin,Male
Valentino Braitenberg,Male
Vannevar Bush,Unknown
Verner Suomi,Male
Vernon Mountcastle,Male
Victor A. McKusick,Male
Victor Aladjev,Male
Victor F. Weisskopf,Male
Viktor Hamburger,Male
Vladimir Haensel,Male
Vladimir K. Zworykin,Male
Václav E. Beneš,Male
W. Jason Morgan,Unknown
W. Ross Ashby,Unknown
Wallace S. Broecker,Male
Walter Bradford Cannon,Male
Walter Elsasser,Male
Walter H. Stockmayer,Male
Walter Kohn,Male
Walter Munk,Male
Walter Pitts,Male
Warren K. Lewis,Male
Warren M. Washington,Male
Warren Sturgis McCulloch,Male
Wendell L. Roelofs,Male
Wendy Freedman,Female
William Alfred Fowler,Male
William Cumming Rose,Male
William Feller,Male
William Fogg Osgood,Male
William Grey Walter,Male
William Hayward Pickering,Male
William Julius Wilson,Male
William Kaye Estes,Male
William O. Baker,Male
William Ross Ashby,Male
William Rubey,Male
William Summer Johnson,Male
Willis E. Lamb,Male
Willis M. Hawkins,Male
Wolfgang Panofsky,Male
Yakir Aharonov,Male
Yang Chen-Ning,Unknown
Yoichiro Nambu,Male
Yuan-Cheng Fung,Unknown
Yuan Tseh Lee,Unknown
Yuk-Wing Lee,Unknown
