Name,Gender
Ruhollah Khomeini,Unknown
Ruskin Bond,Unknown
Russell Athletic,Male
Ruth Bader Ginsburg,Female
Ryan Hall (runner),Male
Ryan Zimmerman,Male
S. B. Mujumdar,Unknown
S. N. Goenka,Unknown
S. P. Balasubrahmanyam,Unknown
S. P. Oswal,Unknown
S. Ramachandran (scientist),Unknown
Saichiro Misumi,Unknown
Saina Nehwal,Unknown
Sally Ride,Female
Salome Karwah,Female
Sam Nunn,Male
Sam Walton,Male
Sandi Peterson,Male
Sania Mirza,Unknown
Sarah Brady,Female
Sarah Nuss,Female
Satpal Singh,Male
Satya N. Atluri,Male
Satya Nadella,Male
Satya Vrat Shastri,Male
Satyadev Dubey,Unknown
Savannah Guthrie,Female
Scott Guthrie,Male
Sean Parker,Male
Shabana Azmi,Female
Shankha Ghosh,Unknown
Shashikumar Chitre,Unknown
Sheila Johnson,Female
Shereen Bhan,Female
Sherron Watkins,Female
Shivajirao Girdhar Patil,Unknown
Shivakumara Swami,Unknown
Shobhana Ranade,Unknown
Shrinivas Khale,Unknown
Shyam Saran,Male
Sigmund Freud,Male
Skill set,Unknown
Sonia Sotomayor,Female
Soong Mei-ling,Unknown
Sophia Sánchez-Maes,Female
Stacey Bess,Female
Stephen Bechtel Sr.,Male
Stephen Curry,Male
Steve Ballmer,Male
Steve Cohen (businessman),Male
Steve Jobs,Male
Steven Pinker,Male
Steven Spielberg,Male
Stuart Holden,Male
Subhash C. Kashyap,Male
Sukhdev Singh Dhindsa,Male
Sultan Khan (musician),Male
Sunil Janah,Male
Sunrise Calendar,Unknown
Surendra Singh (cabinet secretary),Unknown
Suresh H. Advani,Male
Susan Alfond,Female
Susan Brownmiller,Female
Susan Decker,Female
Susanne Hoeber Rudolph,Female
Susie Sharp,Female
Swami Satyamitranand,Unknown
T. Denny Sanford,Unknown
T. H. Vinayakram,Unknown
T. J. S. George,Unknown
T. S. Eliot,Unknown
T. V. Gopalakrishnan,Unknown
TED (Conference),Unknown
TED (conference),Unknown
Tad Skylar Agoglia,Male
Talia Lemon,Female
Tamara Gustavson,Female
Tamika Catchings,Female
Tan Chung,Male
Tay (chatbot),Unknown
Taylor Swift,Male
Ted Benna,Male
Ted Gonder,Male
Ted Kennedy,Male
Ted Lerner,Male
Ted Turner,Male
Teletype Model 33,Unknown
Tenzing Norgay,Unknown
Thaddeus S. Lott Sr.,Male
The Harvard Gazette,Female
Theodore Hesburgh,Male
Theodore Roosevelt,Male
Thomas Duff (businessman),Male
Thomas F. Frist Jr.,Male
Thomas J. Watson Jr.,Male
Thomas Kean,Male
Thomas Szasz,Male
Thurgood Marshall,Unknown
Tim Berners-Lee,Male
Tim Paterson,Male
Todd Graves (entrepreneur),Male
Tom Brokaw,Male
Tom Coburn,Male
Tony Lama Boots,Male
Trevor Ferrell,Male
Tyrus Thomas,Unknown
V. K. Saraswat,Unknown
V. K. Shunglu,Unknown
V. N. Kaul,Unknown
Vanessa Strickland,Female
Venus Williams,Female
Vidya Dehejia,Female
Vijay P. Bhatkar,Male
Vilma Socorro Martínez,Female
Vinod Prakash Sharma,Male
Vinod Rai,Male
Vishwa Mohan Bhatt,Unknown
Visio Corporation,Unknown
Vladimir Lenin,Male
Vladimir Putin,Male
W. L. Gore and Associates,Unknown
Waheeda Rehman,Unknown
Wallis Simpson,Male
Walter Chrysler,Male
Walter Cronkite,Male
Walter H. Annenberg,Male
Walter Reuther,Male
Walter Scott Jr.,Male
Warby Parker,Unknown
Warren Buffett,Male
Warren Christopher,Male
Warrick Dunn,Male
Wayne Meisel,Male
Wendy Kopp,Female
Willard Libby,Male
William Anders,Male
William Donald Schaefer,Male
William E. Milliken,Male
William E. Simon,Male
William H. Gates Sr.,Male
William H. Webster,Male
William J. Brennan Jr.,Male
William Levitt,Male
William Shockley,Male
William Westmoreland,Male
Willie Nelson,Male
Willis Carrier,Male
Willy Brandt,Male
Winston Churchill,Male
Wright brothers,Unknown
Yasser Arafat,Male
Yitzhak Rabin,Male
Yupi,Unknown
Yuri Andropov,Male
Ziff Davis,Unknown
Zoe Ridolfi-Starr,Female
Template:Bill Gates,Unknown
Template:Padma Bhushan Award recipients 2010–2019,Unknown
Template talk:Berkshire Hathaway,Unknown
Template talk:Bill Gates,Unknown
Template talk:Bill Gates series,Unknown
Template talk:Jefferson Award Winners,Unknown
Template talk:Padma Bhushan Award recipients 2010–2019,Unknown
Category:Berkshire Hathaway,Unknown
Category:Bill Gates,Unknown
