Name,Gender
Thomas M. Cover,Male
Thomas Starzl,Male
Tim Roughgarden,Male
Toby Berger,Male
Torsten N. Wiesel,Male
Tung-Yen Lin,Unknown
Uriel Feige,Male
Val Logsdon Fitch,Female
Vannevar Bush,Unknown
Verner Suomi,Male
Vernon Mountcastle,Male
Victor A. McKusick,Male
Victor F. Weisskopf,Male
Viktor Hamburger,Male
Vladimir Haensel,Male
Vladimir K. Zworykin,Male
Vladimir Levenshtein,Male
Vladimir Vapnik,Male
Volker Strassen,Male
W. Jason Morgan,Unknown
Wallace S. Broecker,Male
Walter Elsasser,Male
Walter H. Stockmayer,Male
Walter Kohn,Male
Walter Munk,Male
Warren K. Lewis,Male
Warren M. Washington,Male
Wendell L. Roelofs,Male
Wendy Freedman,Female
Whitfield Diffie,Unknown
William Alfred Fowler,Male
William Cumming Rose,Male
William Feller,Male
William Hayward Pickering,Male
William Julius Wilson,Male
William Kaye Estes,Male
William O. Baker,Male
William Rubey,Male
William Summer Johnson,Male
Willis E. Lamb,Male
Willis M. Hawkins,Male
Wolfgang Panofsky,Male
Xi Chen,Unknown
Yaakov Ziv,Male
Yakir Aharonov,Male
Yang Chen-Ning,Unknown
Yoav Freund,Male
Yoichiro Nambu,Male
Yossi Azar,Male
Yossi Matias,Male
Yuan-Cheng Fung,Unknown
Yuan Tseh Lee,Unknown
Zvika Brakerski,Male
Template:Richard W. Hamming Medal recipients,Unknown
Template talk:Richard W. Hamming Medal recipients,Unknown
